epoch,loss_d,loss_y,step,train_loss,val_acc,val_loss
12,2.2804346084594727,0.27080026268959045,74,0.4988437294960022,,
12,2.27289080619812,0.28223374485969543,75,0.5095227956771851,,
12,2.340386390686035,0.23630334436893463,76,0.4703419804573059,,
12,2.3457958698272705,0.3874952495098114,77,0.6220748424530029,,
12,,,77,,0.5555555820465088,10.682440757751465
13,2.318429470062256,0.2641737163066864,78,0.4960166811943054,,
13,2.2977383136749268,0.24049703776836395,79,0.47027087211608887,,
13,2.3153798580169678,0.1687496453523636,80,0.4002876281738281,,
13,2.344597578048706,0.24543598294258118,81,0.4798957407474518,,
13,2.372875928878784,0.30231645703315735,82,0.5396040678024292,,
13,2.5361568927764893,0.25363537669181824,83,0.5072510838508606,,
13,,,83,,0.5982906222343445,11.069367408752441
14,2.3942642211914062,0.16423988342285156,84,0.40366631746292114,,
14,2.4670844078063965,0.1685662418603897,85,0.4152746796607971,,
14,2.4132490158081055,0.22028540074825287,86,0.4616103172302246,,
14,2.3796162605285645,0.19480833411216736,87,0.4327699542045593,,
14,2.434187650680542,0.2162514328956604,88,0.45967018604278564,,
14,2.353193998336792,0.2192351222038269,89,0.4545545279979706,,
14,,,89,,0.6068376302719116,10.426492691040039
15,2.3842384815216064,0.16325263679027557,90,0.4016764760017395,,
15,2.5317511558532715,0.16892844438552856,91,0.42210355401039124,,
15,2.495906114578247,0.20347869396209717,92,0.4530693292617798,,
15,2.562572479248047,0.1980062574148178,93,0.45426350831985474,,
15,2.5410304069519043,0.18412774801254272,94,0.4382307827472687,,
15,2.6245172023773193,0.21892008185386658,95,0.48137181997299194,,
15,,,95,,0.5982906222343445,10.933003425598145
16,2.553553581237793,0.15368808805942535,96,0.40904343128204346,,
16,2.4620895385742188,0.2008167803287506,97,0.44702571630477905,,
16,2.6636734008789062,0.21115100383758545,98,0.47751834988594055,,
16,2.6650760173797607,0.1730055958032608,99,0.4395132064819336,,
16,2.6242024898529053,0.15365682542324066,100,0.4160770773887634,,
16,2.607628345489502,0.15407058596611023,101,0.4148334264755249,,
16,,,101,,0.5555555820465088,6.121124744415283
17,2.646435260772705,0.21605852246284485,102,0.4807020425796509,,
17,2.7278590202331543,0.13091573119163513,103,0.40370163321495056,,
17,2.679657459259033,0.18916992843151093,104,0.4571356773376465,,
17,2.7528839111328125,0.27762413024902344,105,0.5529125332832336,,
17,2.753652334213257,0.18218857049942017,106,0.45755380392074585,,
17,2.672149658203125,0.3105248510837555,107,0.5777398347854614,,
17,,,107,,0.5811966061592102,6.153454780578613
18,2.651813507080078,0.11992709338665009,108,0.38510847091674805,,
18,2.531761407852173,0.20268410444259644,109,0.4558602571487427,,
18,2.7999415397644043,0.17887789011001587,110,0.4588720500469208,,
18,2.6192896366119385,0.15729930996894836,111,0.41922828555107117,,
18,2.6532185077667236,0.20209170877933502,112,0.4674135446548462,,
18,2.558140993118286,0.18428920209407806,113,0.44010329246520996,,
18,,,113,,0.6068376302719116,12.180498123168945
19,2.5308523178100586,0.13267168402671814,114,0.3857569098472595,,
19,2.545275926589966,0.20669938623905182,115,0.4612269997596741,,
19,2.6135165691375732,0.1579582244157791,116,0.41930991411209106,,
19,2.5557425022125244,0.17338646948337555,117,0.42896074056625366,,
19,2.625386953353882,0.14807820320129395,118,0.4106169044971466,,
19,2.5547962188720703,0.14290837943553925,119,0.3983880281448364,,
19,,,119,,0.5811966061592102,12.686946868896484
20,2.5434770584106445,0.23659364879131317,120,0.4909413456916809,,
20,2.654252767562866,0.14487288892269135,121,0.4102981686592102,,
20,2.5392184257507324,0.17559054493904114,122,0.4295123815536499,,
20,2.5220508575439453,0.11587478220462799,123,0.36807990074157715,,
20,2.4925718307495117,0.21053671836853027,124,0.45979392528533936,,
20,2.462696075439453,0.16372597217559814,125,0.40999558568000793,,
20,,,125,,0.5811966061592102,8.826412200927734
21,2.4497785568237305,0.11327939480543137,126,0.3582572638988495,,
21,2.4046056270599365,0.12834390997886658,127,0.3688044548034668,,
21,2.550758123397827,0.1822950839996338,128,0.4373708963394165,,
21,2.613163471221924,0.13011163473129272,129,0.39142799377441406,,
21,2.491640329360962,0.14254435896873474,130,0.3917083740234375,,
21,2.603588104248047,0.1122671514749527,131,0.3726259469985962,,
21,,,131,,0.5811966061592102,9.40925121307373
22,2.4367737770080566,0.1289273500442505,132,0.37260472774505615,,
22,2.3953421115875244,0.09399588406085968,133,0.33353009819984436,,
22,2.493624210357666,0.10567450523376465,134,0.3550369143486023,,
22,2.551555633544922,0.13895130157470703,135,0.3941068649291992,,
22,2.561427593231201,0.1817159652709961,136,0.4378587305545807,,
22,2.4339542388916016,0.11296876519918442,137,0.3563641905784607,,
22,,,137,,0.6239316463470459,11.146200180053711
23,2.503396987915039,0.09786628931760788,138,0.3482060134410858,,
23,2.5491323471069336,0.08287085592746735,139,0.3377841114997864,,
23,2.454357862472534,0.1165061891078949,140,0.36194199323654175,,
23,2.498272180557251,0.11742931604385376,141,0.3672565221786499,,
23,2.50398325920105,0.07813559472560883,142,0.32853394746780396,,
23,2.4253132343292236,0.07566548883914948,143,0.3181968331336975,,
23,,,143,,0.5982906222343445,11.131682395935059
24,2.3788647651672363,0.0640222430229187,144,0.3019087314605713,,
24,2.546292304992676,0.07406700402498245,145,0.32869622111320496,,
24,2.5937387943267822,0.09735977649688721,146,0.35673364996910095,,
24,2.461670398712158,0.08877284824848175,147,0.3349398970603943,,
24,2.5040011405944824,0.06936410814523697,148,0.31976422667503357,,
24,2.647373676300049,0.08581285923719406,149,0.35055023431777954,,
24,,,149,,0.5982906222343445,11.20853042602539
25,2.53938627243042,0.07168928533792496,150,0.3256279230117798,,
25,2.488293409347534,0.06367455422878265,151,0.3125039041042328,,
25,2.5544629096984863,0.17700807750225067,152,0.43245434761047363,,
25,2.695082664489746,0.06822768598794937,153,0.33773595094680786,,
25,2.552832841873169,0.08199938386678696,154,0.3372826874256134,,
25,2.567952871322632,0.10468537360429764,155,0.3614806532859802,,
25,,,155,,0.6068376302719116,12.677590370178223
26,2.610044240951538,0.135947123169899,156,0.3969515562057495,,
26,2.5926737785339355,0.11936505883932114,157,0.37863245606422424,,
26,2.5546889305114746,0.11365232616662979,158,0.3691212236881256,,
26,2.5514400005340576,0.140106663107872,159,0.39525067806243896,,
26,2.6312038898468018,0.10173690319061279,160,0.3648572862148285,,
26,2.461073637008667,0.09688067436218262,161,0.3429880440235138,,
26,,,161,,0.5726495981216431,13.881428718566895
27,2.601501941680908,0.09984555840492249,162,0.3599957525730133,,
27,2.511305809020996,0.11574555933475494,163,0.36687612533569336,,
27,2.5910804271698,0.1212439313530922,164,0.3803519606590271,,
27,2.639256000518799,0.08266443759202957,165,0.3465900421142578,,
27,2.6562838554382324,0.102845698595047,166,0.3684740960597992,,
27,2.611570119857788,0.18915551900863647,167,0.4503125250339508,,
27,,,167,,0.5470085740089417,12.345754623413086
28,2.6866700649261475,0.11712770909070969,168,0.3857947289943695,,
28,2.7018160820007324,0.09619985520839691,169,0.3663814663887024,,
28,2.725867748260498,0.16615645587444305,170,0.4387432336807251,,
28,2.6930384635925293,0.09863568097352982,171,0.3679395318031311,,
28,2.450202226638794,0.10623601078987122,172,0.35125625133514404,,
28,2.604548692703247,0.1506958305835724,173,0.4111506938934326,,
28,,,173,,0.5641025900840759,10.996517181396484
29,2.671401023864746,0.10988729447126389,174,0.3770274221897125,,
29,2.5780818462371826,0.11909626424312592,175,0.3769044280052185,,
29,2.6201486587524414,0.12482422590255737,176,0.3868390917778015,,
29,2.605844259262085,0.1058860570192337,177,0.3664705157279968,,
29,2.580434799194336,0.09646686166524887,178,0.3545103669166565,,
29,2.6926791667938232,0.0793648287653923,179,0.3486327528953552,,
29,,,179,,0.632478654384613,11.212857246398926
