epoch,loss_d,loss_y,step,train_loss,val_acc,val_loss
24,3.2809438705444336,0.07614009082317352,168,3.357084035873413,,
24,3.190500259399414,0.11648157984018326,169,3.3069818019866943,,
24,3.058892250061035,0.11224620789289474,170,3.1711385250091553,,
24,3.0536510944366455,0.15733389556407928,171,3.210984945297241,,
24,3.0163180828094482,0.1280132234096527,172,3.144331216812134,,
24,2.9461610317230225,0.10747488588094711,173,3.053635835647583,,
24,2.912759304046631,0.13314655423164368,174,3.045905828475952,,
24,,,174,,0.9903846383094788,0.08261723816394806
25,2.7414000034332275,0.095284104347229,175,2.836684226989746,,
25,2.648426055908203,0.10206039249897003,176,2.750486373901367,,
25,2.6107163429260254,0.10389615595340729,177,2.7146124839782715,,
25,2.6515331268310547,0.1074899435043335,178,2.7590231895446777,,
25,2.496617317199707,0.11109916865825653,179,2.6077165603637695,,
25,2.501748561859131,0.09645526111125946,180,2.5982038974761963,,
25,2.5605642795562744,0.07871103286743164,181,2.639275312423706,,
25,,,181,,0.995192289352417,0.07583211362361908
26,2.424288749694824,0.08615521341562271,182,2.510443925857544,,
26,2.3168373107910156,0.08985468745231628,183,2.4066920280456543,,
26,2.304729461669922,0.08411936461925507,184,2.3888487815856934,,
26,2.380972385406494,0.09881211817264557,185,2.4797844886779785,,
26,2.402531147003174,0.09653949737548828,186,2.499070644378662,,
26,2.4050753116607666,0.09075011312961578,187,2.4958255290985107,,
26,2.4490549564361572,0.12870457768440247,188,2.5777595043182373,,
26,,,188,,0.9855769276618958,0.08033238351345062
27,2.323298454284668,0.07049340754747391,189,2.393791913986206,,
27,2.340388059616089,0.09823942929506302,190,2.4386274814605713,,
27,2.361879587173462,0.08717422187328339,191,2.4490537643432617,,
27,2.4004132747650146,0.09381590783596039,192,2.4942290782928467,,
27,2.577899932861328,0.09283360838890076,193,2.6707334518432617,,
27,2.36328125,0.09726135432720184,194,2.460542678833008,,
27,2.7925751209259033,0.07404325902462006,195,2.8666183948516846,,
27,,,195,,0.9939903616905212,0.06701058894395828
28,2.5809834003448486,0.061813630163669586,196,2.6427969932556152,,
28,2.489983558654785,0.08707670122385025,197,2.5770602226257324,,
28,2.357675790786743,0.052859123796224594,198,2.4105348587036133,,
28,2.58414888381958,0.07389584928750992,199,2.6580448150634766,,
28,2.52734112739563,0.09709176421165466,200,2.6244328022003174,,
28,2.713489055633545,0.0656074732542038,201,2.7790966033935547,,
28,2.366227388381958,0.09842018038034439,202,2.4646475315093994,,
28,,,202,,0.984375,0.07388805598020554
29,2.638460874557495,0.0862259566783905,203,2.724686861038208,,
29,2.8390746116638184,0.0898592621088028,204,2.92893385887146,,
29,2.6857986450195312,0.0604056715965271,205,2.746204376220703,,
29,3.0279476642608643,0.08356831967830658,206,3.111515998840332,,
29,2.748178482055664,0.07460425794124603,207,2.8227827548980713,,
29,2.6914000511169434,0.08639158308506012,208,2.777791738510132,,
29,3.599107027053833,0.09705039113759995,209,3.696157455444336,,
29,,,209,,0.9879807829856873,0.080856554210186
